Data_ID,Mouse_#
20180125_Emx1G6_LR_1,1
20180125_Emx1G6_R_1,3
20180125_Emx1G6_non_1,2
20180126_Emx1G6_LR_1,1
20180126_Emx1G6_R_1,3
20180126_Emx1G6_non_1,2
20180129_Emx1G6_LR_1,1
20180129_Emx1G6_R_1,3
20180129_Emx1G6_non_1,2
20180130_Emx1G6_LR_1,1
20180130_Emx1G6_R_1,3
20180130_Emx1G6_non_1,2
20180131_Emx1G6_LR_1,1
20180131_Emx1G6_R_1,3
20180131_Emx1G6_non_1,2
20180201_Emx1G6_LR_1,1
20180201_Emx1G6_non_1,2
20180205_Emx1G6_R_1,3
20180205_Emx1G6_non_1,2
20180206_Emx1G6_LR_1,1
20180206_Emx1G6_R_1,3
20180207_Emx1G6_LR_1,1
20180207_Emx1G6_R_1,3
20180208_Emx1G6_LR_1,1
20180208_Emx1G6_R_1,3
20180209_Emx1G6_LR_1,1
20180209_Emx1G6_R_1,3
20180209_Emx1G6_non_1,2
20180213_Emx1G6_LR_1,1
20180213_Emx1G6_R_1,3
20180213_Emx1G6_non_1,2
20180214_Emx1G6_R_1,3
20180214_Emx1G6_non_1,2
20180215_Emx1G6_R_1,3
20180215_Emx1G6_non_1,2
20180216_Emx1G6_R_1,3
20180216_Emx1G6_non_1,2
20180321_Emx1G6_L_1,4
20180321_Emx1G6_non_1,5
20180322_Emx1G6_L_1,4
20180323_Emx1G6_L_1,4
20180323_Emx1G6_non_1,5
20180326_Emx1G6_L_1,4
20180326_Emx1G6_non_1,5
20180327_Emx1G6_L_1,4
20180327_Emx1G6_non_1,5
20180328_Emx1G6_L_1,4
20180328_Emx1G6_non_1,5
20180403_Emx1G6_L_1,4
20180403_Emx1G6_non_1,5
20180404_Emx1G6_L_1,4
20180405_Emx1G6_L_1,4
20180405_Emx1G6_non_1,5
20180406_Emx1G6_L_1,4
20180406_Emx1G6_non_1,5
20180409_Emx1G6_L_1,4
20180409_Emx1G6_non_1,5
20180410_Emx1G6_L_1,4
20180411_Emx1G6_L_1,4
20180411_Emx1G6_non_1,5
20180412_Emx1G6_L_1,4
20180412_Emx1G6_non_1,5
20180413_Emx1G6_L_1,4
20180413_Emx1G6_non_1,5
